2024-03-28,PIT,MIA,1,6,-3,2,Mitch Keller,Jesus Luzardo
2024-03-29,PIT,MIA,5,7,4,5,Martin Perez,A J
2024-03-30,PIT,MIA,6,9,2,5,Jared Jones,Ryan Weathers
2024-03-31,PIT,MIA,2,9,-2,4,Bailey Falter,Trevor Rogers
2024-04-01,PIT,WSH,4,8,2,3,Marco Gonzales,Mackenzie Gore
2024-04-03,PIT,WSH,-2,3,-2,3,Mitch Keller,Trevor Williams
2024-04-04,PIT,WSH,3,7,5,7,Martin Perez,Josiah Gray
2024-04-05,PIT,BAL,-3,2,-1,1,Jared Jones,Grayson Rodriguez
2024-04-06,PIT,BAL,1,5,3,3,Bailey Falter,Tyler Wells
2024-04-07,PIT,BAL,1,3,-1,1,Marco Gonzales,Dean Kremer
2024-04-08,PIT,DET,3,7,5,7,Mitch Keller,Reese Olson
2024-04-09,PIT,DET,-2,3,2,3,Martin Perez,Casey Mize
2024-04-11,PIT,PHI,-4,1,-1,0,Jared Jones,Ranger Suarez
2024-04-12,PIT,PHI,3,5,1,2,Bailey Falter,Cristopher Sanchez
2024-04-13,PIT,PHI,-1,3,1,3,Marco Gonzales,Spencer Turnbull
2024-04-14,PIT,PHI,7,9,4,6,Mitch Keller,Zack Wheeler
2024-04-15,PIT,NYM,-3,3,0,3,Martin Perez,Adrian Houser
2024-04-16,PIT,NYM,-2,1,1,1,Jared Jones,Jose Quintana
2024-04-17,PIT,NYM,-8,1,-5,1,Bailey Falter,Luis Severino
2024-04-19,PIT,BOS,-7,1,-6,0,Quinn Priester,Brayan Bello
2024-04-20,PIT,BOS,-2,2,-3,1,Mitch Keller,Kutter Crawford
2024-04-21,PIT,BOS,-5,1,-4,1,Martin Perez,Josh Winckowski
2024-04-22,PIT,MIL,2,4,3,4,Jared Jones,Joe Ross
2024-04-23,PIT,MIL,1,2,2,2,Bailey Falter,Tobias Myers
2024-04-24,PIT,MIL,-1,2,-1,2,Josh Fleming,Bryse Wilson
2024-04-25,PIT,MIL,-2,5,1,5,Mitch Keller,Freddy Peralta
2024-04-26,PIT,SF,-3,0,0,0,Quinn Priester,Kyle Harrison
2024-04-27,PIT,SF,1,4,-1,0,Martin Perez,Jordan Hicks
2024-04-28,PIT,SF,-1,2,-2,1,Jared Jones,Keaton Winn
2024-04-29,PIT,OAK,-4,1,-4,1,Bailey Falter,Joe Boyle
2024-04-30,PIT,OAK,-3,2,-1,2,Mitch Keller,Alex Wood
2024-05-01,PIT,OAK,-4,0,-3,0,Quinn Priester,Ross Stripling
