2024-03-28,BOS,SEA,2,6,3,5,Brayan Bello,Luis Castillo
2024-03-29,BOS,SEA,-1,0,-1,0,Nick Pivetta,George Kirby
2024-03-30,BOS,SEA,-1,3,0,1,Kutter Crawford,Logan Gilbert
2024-03-31,BOS,SEA,4,5,4,5,Garrett Whitlock,Bryce Miller
2024-04-01,BOS,OAK,9,9,9,9,Tanner Houck,Joe Boyle
2024-04-02,BOS,OAK,1,5,-1,3,Brayan Bello,Alex Wood
2024-04-03,BOS,OAK,1,1,1,1,Nick Pivetta,Ross Stripling
2024-04-05,BOS,LAA,2,8,0,5,Kutter Crawford,Griffin Canning
2024-04-06,BOS,LAA,-1,1,-1,1,Garrett Whitlock,Reid Detmers
2024-04-07,BOS,LAA,10,12,7,7,Tanner Houck,Chase Silseth
2024-04-09,BOS,BAL,-6,1,-2,1,Brayan Bello,Corbin Burnes
2024-04-10,BOS,BAL,-2,5,2,5,Kutter Crawford,Cole Irvin
2024-04-11,BOS,BAL,-5,4,1,2,Garrett Whitlock,Grayson Rodriguez
2024-04-12,BOS,LAA,-7,0,-7,0,Tanner Houck,Reid Detmers
2024-04-13,BOS,LAA,5,7,5,7,Cooper Criswell,Griffin Canning
2024-04-14,BOS,LAA,1,5,3,5,Brayan Bello,Tyler Anderson
2024-04-15,BOS,CLE,-6,0,0,0,Kutter Crawford,Xzavion Curry
2024-04-16,BOS,CLE,-3,7,1,6,Garrett Whitlock,Tanner Bibee
2024-04-17,BOS,CLE,2,2,2,2,Tanner Houck,Ben Lively
2024-04-18,BOS,CLE,-1,4,-1,4,Brennan Bernardino,Carlos Carrasco
2024-04-19,BOS,PIT,7,8,6,6,Brayan Bello,Quinn Priester
2024-04-20,BOS,PIT,2,4,3,4,Kutter Crawford,Mitch Keller
2024-04-21,BOS,PIT,5,6,4,5,Josh Winckowski,Martin Perez
2024-04-23,BOS,CLE,-3,1,0,0,Tanner Houck,Ben Lively
2024-04-24,BOS,CLE,8,8,6,6,Cooper Criswell,Carlos Carrasco
2024-04-25,BOS,CLE,-2,4,-1,4,Chase Anderson,Triston Mckenzie
2024-04-26,BOS,CHC,-6,1,-3,1,Kutter Crawford,Shota Imanaga
2024-04-27,BOS,CHC,17,17,9,9,Josh Winckowski,Ben Brown
2024-04-28,BOS,CHC,1,5,4,4,Tanner Houck,Hayden Wesneski
2024-04-30,BOS,SF,4,4,4,4,Cooper Criswell,Logan Webb
2024-05-01,BOS,SF,4,6,3,5,Kutter Crawford,Erik Miller
2024-05-02,BOS,SF,-2,1,0,1,Josh Winckowski,Kyle Harrison
2024-05-03,BOS,MIN,-3,2,-1,0,Tanner Houck,Chris Paddack
2024-05-04,BOS,MIN,-2,1,-2,1,Brennan Bernardino,Pablo Lopez
2024-05-05,BOS,MIN,7,9,2,3,Cooper Criswell,Joe Ryan
2024-05-07,BOS,ATL,-2,2,0,2,Kutter Crawford,Reynaldo Lopez
2024-05-08,BOS,ATL,-5,0,-5,0,Nick Pivetta,Chris Sale
2024-05-10,BOS,WSH,-4,1,-2,1,Tanner Houck,Patrick Corbin
2024-05-11,BOS,WSH,2,4,0,2,Cooper Criswell,Jake Irvin
2024-05-12,BOS,WSH,1,3,1,3,Brayan Bello,Mackenzie Gore
2024-05-13,BOS,TB,-2,3,-1,3,Kutter Crawford,Zach Eflin
2024-05-14,BOS,TB,1,5,0,3,Nick Pivetta,Aaron Civale
2024-05-15,BOS,TB,-1,3,-1,3,Tanner Houck,Taj Bradley
2024-05-16,BOS,TB,-2,5,0,5,Cooper Criswell,Zack Littell
2024-05-17,BOS,STL,-4,6,-4,3,Brayan Bello,Kyle Gibson
2024-05-18,BOS,STL,-5,2,0,1,Kutter Crawford,Miles Mikolas
2024-05-19,BOS,STL,8,11,8,9,Nick Pivetta,Matthew Liberatore
2024-05-20,BOS,TB,5,5,5,5,Tanner Houck,Taj Bradley
2024-05-21,BOS,TB,3,5,0,2,Cooper Criswell,Zack Littell
2024-05-22,BOS,TB,3,8,5,8,Brayan Bello,Ryan Pepiot
2024-05-24,BOS,MIL,-5,2,-4,2,Kutter Crawford,Jared Koenig
2024-05-25,BOS,MIL,-3,3,-5,0,Nick Pivetta,Jared Koenig
2024-05-26,BOS,MIL,1,2,0,1,Tanner Houck,Tobias Myers
2024-05-27,BOS,BAL,-8,3,-7,0,Cooper Criswell,Cole Irvin
2024-05-28,BOS,BAL,5,8,1,4,Brayan Bello,Grayson Rodriguez
