2024-06-18,ATL,DET,1,2,1,2,Spencer Schwellenbach,Casey Mize
2024-06-19,ATL,DET,7,7,7,7,Reynaldo Lopez,Tarik Skubal
2024-06-21,ATL,NYY,7,8,7,8,Chris Sale,Carlos Rodon
2024-06-22,ATL,NYY,-5,3,-6,1,Charlie Morton,Marcus Stroman
2024-06-23,ATL,NYY,2,3,2,3,Max Fried,Nestor Cortes
2024-06-24,ATL,STL,-1,3,-3,1,Spencer Schwellenbach,Lance Lynn
2024-06-26,ATL,STL,2,6,4,6,Bryce Elder,Matthew Liberatore
2024-06-27,ATL,CWS,-1,0,-1,0,Chris Sale,Chad Kuhl
2024-06-28,ATL,PIT,5,6,6,6,Charlie Morton,Martin Perez
2024-06-29,ATL,PIT,1,2,0,1,Max Fried,Paul Skenes
2024-06-30,ATL,PIT,-2,2,-3,1,Spencer Schwellenbach,Bailey Falter
2024-07-02,ATL,SF,-2,3,-1,2,Reynaldo Lopez,Hayden Birdsong
2024-07-03,ATL,SF,2,3,2,3,Chris Sale,Jordan Hicks
2024-07-04,ATL,SF,-2,2,-2,2,Charlie Morton,Logan Webb
2024-07-05,ATL,PHI,-2,6,-2,3,Max Fried,Aaron Nola
2024-07-06,ATL,PHI,4,5,4,5,Spencer Schwellenbach,Ranger Suarez
2024-07-07,ATL,PHI,6,6,6,6,Reynaldo Lopez,Michael Mercado
2024-07-08,ATL,AZ,1,5,-2,1,Bryce Elder,Yilber Diaz
2024-07-09,ATL,AZ,4,6,3,5,Chris Sale,Zac Gallen
2024-07-10,ATL,AZ,-2,5,0,3,Charlie Morton,Slade Cecconi
2024-07-11,ATL,AZ,-1,0,-1,0,Max Fried,Brandon Pfaadt
2024-07-12,ATL,SD,5,6,3,4,Spencer Schwellenbach,Matt Waldron
2024-07-13,ATL,SD,-4,0,-3,0,Reynaldo Lopez,Dylan Cease
2024-07-14,ATL,SD,3,6,4,5,Chris Sale,Randy Vasquez
2024-07-20,ATL,STL,-4,5,-1,5,Bryce Elder,Sonny Gray
2024-07-21,ATL,STL,-4,2,-2,2,Spencer Schwellenbach,Miles Mikolas
2024-07-22,ATL,CIN,-3,1,-4,0,Reynaldo Lopez,Hunter Greene
2024-07-24,ATL,CIN,-5,4,-5,4,Allan Winans,Frankie Montas
2024-07-25,ATL,NYM,-1,2,0,2,Chris Sale,Luis Severino
2024-07-26,ATL,NYM,-4,4,-5,3,Charlie Morton,Kodai Senga
2024-07-27,ATL,NYM,4,4,3,3,Spencer Schwellenbach,Tylor Megill
2024-07-28,ATL,NYM,7,9,4,4,Reynaldo Lopez,David Peterson
2024-07-29,ATL,MIL,-5,3,-2,2,Grant Holmes,Colin Rea
