2024-06-16,MIN,OAK,1,8,2,7,Bailey Ober,Jp Sears
2024-06-18,MIN,TB,1,7,0,6,Pablo Lopez,Aaron Civale
2024-06-19,MIN,TB,-1,2,1,2,Joe Ryan,Taj Bradley
2024-06-20,MIN,TB,-1,6,0,2,Simeon Woods,Zack Littell
2024-06-21,MIN,OAK,-1,5,-2,2,Chris Paddack,Joey Estes
2024-06-22,MIN,OAK,8,10,7,9,Bailey Ober,Jp Sears
2024-06-23,MIN,OAK,3,3,1,1,Pablo Lopez,Hogan Harris
2024-06-25,MIN,AZ,-1,4,-3,1,Joe Ryan,Brandon Pfaadt
2024-06-26,MIN,AZ,5,8,5,8,Simeon Woods,Ryne Nelson
2024-06-27,MIN,AZ,7,13,8,13,David Festa,Jordan Montgomery
2024-06-28,MIN,SEA,-1,2,1,2,Bailey Ober,Logan Gilbert
2024-06-29,MIN,SEA,4,5,4,5,Pablo Lopez,Bryce Miller
2024-06-30,MIN,SEA,2,5,1,3,Joe Ryan,Luis Castillo
2024-07-02,MIN,DET,2,5,0,3,Simeon Woods,Tarik Skubal
2024-07-03,MIN,DET,-7,2,-6,1,David Festa,Keider Montero
2024-07-04,MIN,DET,9,12,8,11,Bailey Ober,Kenta Maeda
2024-07-05,MIN,HOU,-1,12,-2,4,Pablo Lopez,Shawn Dubin
2024-07-06,MIN,HOU,6,9,4,7,Joe Ryan,Hunter Brown
2024-07-07,MIN,HOU,1,3,0,2,Simeon Woods,Spencer Arrighetti
2024-07-08,MIN,CWS,2,8,-3,2,Chris Paddack,Chris Flexen
2024-07-10,MIN,CWS,0,3,-1,2,Pablo Lopez,Erick Fedde
2024-07-12,MIN,SF,-6,1,-4,1,Joe Ryan,Kyle Harrison
2024-07-13,MIN,SF,2,4,1,3,Simeon Woods,Hayden Birdsong
2024-07-14,MIN,SF,-1,2,-2,0,Chris Paddack,Blake Snell
2024-07-20,MIN,MIL,-4,4,-1,0,Pablo Lopez,Freddy Peralta
2024-07-21,MIN,MIL,-1,7,1,5,Joe Ryan,Aaron Civale
2024-07-22,MIN,PHI,5,7,1,3,Bailey Ober,Ranger Suarez
2024-07-23,MIN,PHI,-3,0,0,0,Simeon Woods,Zack Wheeler
2024-07-24,MIN,PHI,1,5,-2,1,Steven Okert,Aaron Nola
2024-07-26,MIN,DET,6,9,6,8,Pablo Lopez,Keider Montero
