2023-06-23,DET,MIN,-3,1,-3,1,Joey Wentz,Kenta Maeda
2023-06-24,DET,MIN,1,3,2,3,Reese Olson,Pablo Lopez
2023-06-25,DET,MIN,-3,3,1,3,Michael Lorenzen,Bailey Ober
2023-06-26,DET,TEX,5,7,4,6,Matthew Boyd,Andrew Heaney
2023-06-27,DET,TEX,-5,3,-1,2,Matt Manning,Martin Perez
2023-06-28,DET,TEX,-8,2,-8,0,Joey Wentz,Dane Dunning
2023-06-29,DET,TEX,3,8,0,3,Reese Olson,Cody Bradford
2023-06-30,DET,COL,-3,5,-5,3,Michael Lorenzen,Austin Gomber
2023-07-01,DET,COL,2,4,-1,0,Brendan White,Peter Lambert
2023-07-02,DET,COL,5,14,2,8,Matt Manning,Connor Seabold
2023-07-04,DET,OAK,-1,0,0,0,Tarik Skubal,Jp Sears
2023-07-05,DET,OAK,-9,3,-9,0,Eduardo Rodriguez,Austin Pruitt
2023-07-06,DET,OAK,9,9,8,8,Michael Lorenzen,Hogan Harris
2023-07-07,DET,TOR,-10,2,-6,1,Alex Faedo,Alek Manoah
2023-07-08,DET,TOR,2,2,2,2,Matt Manning,Kevin Gausman
2023-07-09,DET,TOR,-1,3,3,3,Tarik Skubal,Chris Bassitt
2023-07-14,DET,SEA,1,5,1,3,Eduardo Rodriguez,Luis Castillo
2023-07-15,DET,SEA,6,6,6,6,Michael Lorenzen,George Kirby
2023-07-16,DET,SEA,-2,0,-2,0,Reese Olson,Bryce Miller
2023-07-17,DET,KC,1,3,-2,0,Matt Manning,Jordan Lyles
2023-07-18,DET,KC,-1,10,-3,6,Tarik Skubal,Daniel Lynch
2023-07-19,DET,KC,1,3,1,3,Eduardo Rodriguez,Ryan Yarbrough
2023-07-20,DET,KC,3,3,3,3,Michael Lorenzen,Zack Greinke
2023-07-21,DET,SD,-1,4,-3,2,Reese Olson,Seth Lugo
