hometeam,awayteam,hometeamodds_dk,awayteamodds_dk,ou,homepitcher,awaypitcher,date
BAL,CWS,0.04596472492459247,0.9540352750754075,8.5,,,2024-09-04T22:37:49.0000000Z
MIA,WAS,0.5505617969279973,0.44943820307200266,5.5,,,2024-09-04T22:40:16.0000000Z
MIA,WAS,0.823710885586306,0.176289114413694,15.5,,,2024-09-04T22:40:16.0000000Z
MIA,WAS,0.9225541635737686,0.07744583642623137,11.5,,,2024-09-04T22:40:16.0000000Z
NYM,BOS,0.6230031937735406,0.37699680622645937,10.5,,,2024-09-04T23:12:49.0000000Z
ATL,COL,0.859296482181763,0.14070351781823692,10.5,,,2024-09-04T23:21:00.0000000Z
CHC,PIT,0.9761672341134735,0.02383276588652651,11.5,,,2024-09-04T23:39:58.0000000Z
KC,CLE,0.4412029544654722,0.5587970455345278,6.5,,,2024-09-04T23:40:00.0000000Z
MIL,STL,0.27706185674146766,0.7229381432585323,6.5,,,2024-09-04T23:40:48.0000000Z
TEX,NYY,0.6378504666935977,0.3621495333064023,7.5,,,2024-09-05T00:07:00.0000000Z
LAA,LAD,0.355270821500165,0.644729178499835,10.0,Griffin Canning,Bobby Miller,2024-09-05T01:38:00.0000000Z
SD,DET,0.6369041809336118,0.36309581906638816,8.0,Yu Darvish,Keider Montero,2024-09-05T01:40:00.0000000Z
OAK,SEA,0.43650793764630424,0.5634920623536958,7.5,JP Sears,George Kirby,2024-09-05T01:40:00.0000000Z
SF,ARI,0.4572564613405057,0.5427435386594943,7.5,Hayden Birdsong,Zac Gallen,2024-09-05T01:45:00.0000000Z
CIN,HOU,0.4279403650712972,0.5720596349287028,9.0,Rhett Lowder,Hunter Brown,2024-09-05T17:10:00.0000000Z
TB,MIN,0.4572564613405057,0.5427435386594943,7.5,Taj Bradley,Pablo Lopez,2024-09-05T17:10:00.0000000Z
OAK,SEA,0.43650793764630424,0.5634920623536958,7.5,,Bryan Woo,2024-09-05T19:37:00.0000000Z
SF,ARI,0.5829926396165348,0.41700736038346525,7.5,Blake Snell,Merrill Kelly,2024-09-05T19:45:00.0000000Z
MIA,PHI,0.3309929791381164,0.6690070208618836,8.0,,Ranger Suarez,2024-09-05T22:40:00.0000000Z
ATL,COL,0.7095435673941252,0.29045643260587484,8.5,Reynaldo Lopez,Austin Gomber,2024-09-05T23:20:00.0000000Z
SD,DET,0.5933697527596193,0.4066302472403806,8.5,Martin Perez,Casey Mize,2024-09-06T00:40:00.0000000Z
