hometeam,awayteam,hometeamodds_dk,awayteamodds_dk,ou,homepitcher,awaypitcher,date
PHI,STL,0.9047619046757369,0.09523809532426303,8.5,,,2024-06-01T23:15:00.0000000Z
SEA,LAA,0.9627252529051191,0.03727474709488092,8.5,,,2024-06-01T23:15:53.0000000Z
CHC,CIN,0.5634920623536956,0.4365079376463043,7.0,Justin Steele,Hunter Greene,2024-06-02T01:20:00.0000000Z
SF,NYY,0.5043297536554499,0.49567024634455015,7.5,Logan Webb,Cody Poteet,2024-06-02T02:05:00.0000000Z
LAD,COL,0.7220792577383549,0.2779207422616451,7.5,Yoshinobu Yamamoto,Cal Quantrill,2024-06-02T02:10:00.0000000Z
HOU,MIN,0.5514411134008372,0.4485588865991628,8.5,Hunter Brown,Simeon Woods Richardson,2024-06-02T17:05:00.0000000Z
BOS,DET,0.5720596349287028,0.4279403650712972,9.0,Brayan Bello,Casey Mize,2024-06-02T17:35:00.0000000Z
BAL,TB,0.5634920623536956,0.4365079376463043,8.5,Cole Irvin,Zack Littell,2024-06-02T17:35:00.0000000Z
NYM,ARI,0.49567024634455015,0.5043297536554499,8.0,Jose Quintana,Brandon Pfaadt,2024-06-02T17:40:00.0000000Z
MIA,TEX,0.4572564613405057,0.5427435386594943,8.5,Trevor Rogers,Andrew Heaney,2024-06-02T17:40:00.0000000Z
MIL,CWS,0.7095435673941252,0.29045643260587484,8.0,Freddy Peralta,Nick Nastrini,2024-06-02T18:10:00.0000000Z
CHC,CIN,0.5260865840488141,0.47391341595118586,-1.0,Ben Brown,Nick Lodolo,2024-06-02T18:20:00.0000000Z
SF,NYY,0.4279403650712972,0.5720596349287028,8.0,Blake Snell,Nestor Cortes,2024-06-02T20:05:00.0000000Z
LAD,COL,0.6957699506235259,0.30423004937647413,8.5,Gavin Stone,Austin Gomber,2024-06-02T20:10:00.0000000Z
SEA,LAA,0.6369041809336118,0.36309581906638816,7.5,Luis Castillo,Griffin Canning,2024-06-02T20:10:00.0000000Z
PHI,STL,0.5514411134008372,0.4485588865991628,8.5,Taijuan Walker,Lance Lynn,2024-06-02T23:10:00.0000000Z
