hometeam,awayteam,hometeamodds_dk,awayteamodds_dk,ou,homepitcher,awaypitcher,date
PHI,ATL,0.0420658059142025,0.9579341940857975,10.5,,,2024-08-30T22:40:00.0000000Z
DET,BOS,0.18129771101735037,0.8187022889826496,7.5,,,2024-08-30T22:40:00.0000000Z
CIN,MIL,0.06860706860706856,0.9313929313929314,5.5,,,2024-08-30T22:41:27.0000000Z
WAS,CHC,0.10013531824082933,0.8998646817591707,12.5,,,2024-08-30T22:46:16.0000000Z
TB,SD,0.0420658059142025,0.9579341940857975,17.5,,,2024-08-30T22:49:57.0000000Z
NYY,STL,0.8882882880322052,0.11171171196779482,8.5,,,2024-08-30T23:09:17.0000000Z
CLE,PIT,0.32558139534883723,0.6744186046511628,14.5,,,2024-08-30T23:10:42.0000000Z
TEX,OAK,0.5795601552393272,0.4204398447606727,8.5,,,2024-08-31T00:07:33.0000000Z
MIN,TOR,0.6152818584847206,0.38471814151527944,5.5,,,2024-08-31T00:10:00.0000000Z
CWS,NYM,0.3560327777663672,0.6439672222336328,9.5,,,2024-08-31T00:10:49.0000000Z
HOU,KC,0.6287128712871287,0.3712871287128713,5.5,,,2024-08-31T00:11:38.0000000Z
COL,BAL,0.4284750338346026,0.5715249661653974,11.5,Austin Gomber,Albert Suarez,2024-08-31T00:40:00.0000000Z
LAA,SEA,0.36905965723913503,0.630940342760865,8.5,Samuel Aldegheri,George Kirby,2024-08-31T01:38:00.0000000Z
ARI,LAD,0.44855888659916276,0.5514411134008372,8.5,Zac Gallen,Clayton Kershaw,2024-08-31T01:40:00.0000000Z
SF,MIA,0.7095435673941252,0.29045643260587484,7.5,Blake Snell,Adam Oller,2024-08-31T02:15:00.0000000Z
NYY,STL,0.6037569700561242,0.39624302994387584,9.5,Will Warren,Kyle Gibson,2024-08-31T17:05:00.0000000Z
WAS,CHC,0.4572564613405057,0.5427435386594943,9.0,DJ Herz,Javier Assad,2024-08-31T20:05:00.0000000Z
TB,SD,0.5260865840488141,0.47391341595118586,8.0,Shane Baz,Randy Vasquez,2024-08-31T20:10:00.0000000Z
CLE,PIT,0.5996387716075958,0.4003612283924042,8.5,Matthew Boyd,Luis Ortiz (PIT),2024-08-31T22:10:00.0000000Z
DET,BOS,0.5996387716075958,0.4003612283924042,7.5,Tarik Skubal,Nick Pivetta,2024-08-31T22:10:00.0000000Z
TEX,OAK,0.5829926396165348,0.41700736038346525,9.0,Cody Bradford,Joey Estes,2024-08-31T23:05:00.0000000Z
CWS,NYM,0.355270821500165,0.644729178499835,9.0,Davis Martin,Jose Quintana,2024-08-31T23:10:00.0000000Z
HOU,KC,0.5514411134008372,0.4485588865991628,8.0,Yusei Kikuchi,Cole Ragans,2024-08-31T23:10:00.0000000Z
MIN,TOR,0.5829926396165348,0.41700736038346525,8.5,Zebby Matthews,Jose Berrios,2024-08-31T23:10:00.0000000Z
PHI,ATL,0.5720596349287028,0.4279403650712972,7.5,Zack Wheeler,Max Fried,2024-08-31T23:15:00.0000000Z
COL,BAL,0.38356164451116537,0.6164383554888346,11.5,Ryan Feltner,Dean Kremer,2024-09-01T00:10:00.0000000Z
ARI,LAD,0.4572564613405057,0.5427435386594943,9.0,Merrill Kelly,Gavin Stone,2024-09-01T00:10:00.0000000Z
LAA,SEA,0.39624302994387584,0.6037569700561242,8.0,Tyler Anderson,Bryan Woo,2024-09-01T01:38:00.0000000Z
