hometeam,awayteam,hometeamodds_dk,awayteamodds_dk,ou,homepitcher,awaypitcher,date
BAL,SF,0.06020558002936849,0.9397944199706315,4.5,,,2024-09-17T22:35:00.0000000Z
CLE,MIN,0.2944658183207546,0.7055341816792454,4.5,,,2024-09-17T22:40:00.0000000Z
CIN,ATL,0.15771230619381305,0.842287693806187,9.5,,,2024-09-17T22:40:00.0000000Z
MIA,LAD,0.64989058995638,0.35010941004362,16.5,,,2024-09-17T22:40:43.0000000Z
TB,BOS,0.8998646817591706,0.10013531824082941,8.5,,,2024-09-17T22:50:00.0000000Z
NYM,WAS,0.949269792248439,0.05073020775156106,8.5,,,2024-09-17T23:10:00.0000000Z
MIL,PHI,0.35010941004362006,0.6498905899563799,5.5,,,2024-09-17T23:40:00.0000000Z
KC,DET,0.5407914007308465,0.4592085992691534,7.5,,,2024-09-17T23:40:00.0000000Z
CHC,OAK,0.35010941004362006,0.6498905899563799,9.5,,,2024-09-17T23:40:31.0000000Z
STL,PIT,0.7229381432585325,0.2770618567414676,7.5,,,2024-09-17T23:45:04.0000000Z
TEX,TOR,0.27706185674146766,0.7229381432585323,9.5,,,2024-09-18T00:09:25.0000000Z
COL,ARI,0.3932584276480242,0.6067415723519758,11.5,,,2024-09-18T00:40:46.0000000Z
LAA,CWS,0.5829926396165348,0.41700736038346525,8.0,Griffin Canning,Davis Martin,2024-09-18T01:38:00.0000000Z
SEA,NYY,0.49567024634455015,0.5043297536554499,7.5,Bryan Woo,Luis Gil,2024-09-18T01:40:00.0000000Z
SD,HOU,0.5260865840488141,0.47391341595118586,7.5,Michael King,Hunter Brown,2024-09-18T01:40:00.0000000Z
CHC,OAK,0.5634920623536956,0.4365079376463043,-1.0,,Brady Basso,2024-09-18T18:20:00.0000000Z
COL,ARI,0.4170073603834652,0.5829926396165348,11.0,,Eduardo Rodriguez,2024-09-18T19:10:00.0000000Z
BAL,SF,0.6164383554888346,0.3835616445111653,8.0,Dean Kremer,Hayden Birdsong,2024-09-18T22:35:00.0000000Z
MIA,LAD,0.3775334495818208,0.6224665504181792,8.5,,Landon Knack,2024-09-18T22:40:00.0000000Z
CLE,MIN,0.5173641257223942,0.48263587427760585,7.5,Tanner Bibee,Bailey Ober,2024-09-18T22:40:00.0000000Z
CIN,ATL,0.4170073603834652,0.5829926396165348,8.5,Jakob Junis,Spencer Schwellenbach,2024-09-18T22:40:00.0000000Z
SD,HOU,0.5,0.5,7.0,Dylan Cease,Framber Valdez,2024-09-18T22:40:00.0000000Z
TB,BOS,0.5260865840488141,0.47391341595118586,8.0,Ryan Pepiot,,2024-09-18T22:50:00.0000000Z
NYM,WAS,0.6092362331597097,0.39076376684029035,7.5,Jose Quintana,DJ Herz,2024-09-18T23:10:00.0000000Z
KC,DET,0.4279403650712972,0.5720596349287028,7.5,Alec Marsh,Tarik Skubal,2024-09-18T23:40:00.0000000Z
MIL,PHI,0.5217391295274103,0.47826087047258975,7.5,Freddy Peralta,Aaron Nola,2024-09-18T23:40:00.0000000Z
TEX,TOR,0.5324675324675324,0.4675324675324676,8.0,Cody Bradford,,2024-09-19T00:05:00.0000000Z
SEA,NYY,0.4782608704725898,0.5217391295274102,7.5,Bryce Miller,Nestor Cortes,2024-09-19T01:40:00.0000000Z
