hometeam,awayteam,hometeamodds_dk,awayteamodds_dk,ou,homepitcher,awaypitcher,date
PHI,WAS,0.9047619046757369,0.09523809532426303,6.5,,,2024-05-17T22:40:39.0000000Z
BAL,SEA,0.9130434780804262,0.08695652191957381,9.5,,,2024-05-17T23:05:00.0000000Z
NYY,CWS,0.8882882880322052,0.11171171196779482,6.5,,,2024-05-17T23:06:00.0000000Z
TOR,TB,0.4007285987597917,0.5992714012402083,4.5,,,2024-05-17T23:07:00.0000000Z
MIA,NYM,0.908990010412749,0.09100998958725105,6.5,,,2024-05-17T23:10:00.0000000Z
CLE,MIN,0.42043984476067264,0.5795601552393274,4.5,,,2024-05-17T23:10:00.0000000Z
ATL,SD,0.7520040075639254,0.24799599243607456,6.5,,,2024-05-17T23:20:00.0000000Z
KC,OAK,0.778313252411903,0.22168674758809698,5.5,,,2024-05-17T23:40:00.0000000Z
TEX,LAA,0.7307110427232383,0.2692889572767617,8.5,,,2024-05-18T00:05:00.0000000Z
HOU,MIL,0.4310344832491081,0.5689655167508919,7.5,,,2024-05-18T00:10:00.0000000Z
STL,BOS,0.6634806845500825,0.3365193154499176,9.5,,,2024-05-18T00:15:00.0000000Z
ARI,DET,0.44855888659916276,0.5514411134008372,8.0,Ryne Nelson,Tarik Skubal,2024-05-18T01:40:00.0000000Z
LAD,CIN,0.6224665504181792,0.3775334495818207,8.5,James Paxton,Frankie Montas,2024-05-18T02:10:00.0000000Z
SF,COL,0.5514411134008372,0.4485588865991628,7.5,Mason Black,Ryan Feltner,2024-05-18T02:15:00.0000000Z
NYY,CWS,0.7050331627641904,0.2949668372358097,8.0,Luis Gil,Brad Keller,2024-05-18T17:05:00.0000000Z
CHC,PIT,0.644729178499835,0.35527082150016503,8.0,Shota Imanaga,Bailey Falter,2024-05-18T18:20:00.0000000Z
TOR,TB,0.5514411134008372,0.4485588865991628,7.5,Kevin Gausman,Zach Eflin,2024-05-18T19:07:00.0000000Z
SF,COL,0.6369041809336118,0.36309581906638816,7.5,Jordan Hicks,Ty Blach,2024-05-18T20:05:00.0000000Z
MIA,NYM,0.44855888659916276,0.5514411134008372,7.5,Braxton Garrett,Luis Severino,2024-05-18T20:10:00.0000000Z
PHI,WAS,0.6164383554888346,0.3835616445111653,8.0,Cristopher Sanchez,MacKenzie Gore,2024-05-18T22:05:00.0000000Z
KC,OAK,0.6224665504181792,0.3775334495818207,8.5,Seth Lugo,Ross Stripling,2024-05-18T23:10:00.0000000Z
HOU,MIL,0.5829926396165348,0.41700736038346525,8.5,Justin Verlander,Bryse Wilson,2024-05-18T23:10:00.0000000Z
ATL,SD,0.5427435386594943,0.4572564613405057,8.5,Bryce Elder,Yu Darvish,2024-05-18T23:15:00.0000000Z
TEX,LAA,0.5634920623536956,0.4365079376463043,9.0,Jose Urena,Patrick Sandoval,2024-05-18T23:15:00.0000000Z
STL,BOS,0.4782608704725898,0.5217391295274102,8.0,Miles Mikolas,Kutter Crawford,2024-05-18T23:15:00.0000000Z
ARI,DET,0.5829926396165348,0.41700736038346525,7.5,Zac Gallen,Jack Flaherty,2024-05-19T00:10:00.0000000Z
LAD,CIN,0.6636481233329261,0.3363518766670739,8.5,Walker Buehler,Graham Ashcraft,2024-05-19T01:10:00.0000000Z
