hometeam,awayteam,hometeamodds_dk,awayteamodds_dk,ou,homepitcher,awaypitcher,date
DET,TOR,0.44855888659916276,0.5514411134008372,8.0,Casey Mize,Yusei Kikuchi,2024-05-26T15:35:00.0000000Z
CIN,LAD,0.3425247743709394,0.6574752256290606,9.0,Brent Suter,Yoshinobu Yamamoto,2024-05-26T16:10:00.0000000Z
PIT,ATL,0.3363518766670739,0.6636481233329261,8.0,Martin Perez,Chris Sale,2024-05-26T17:35:00.0000000Z
WAS,SEA,0.39624302994387584,0.6037569700561242,8.5,Patrick Corbin,Bryan Woo,2024-05-26T17:35:00.0000000Z
BOS,MIL,0.5634920623536956,0.4365079376463043,9.0,,,2024-05-26T17:35:00.0000000Z
NYM,SF,0.4675324675324676,0.5324675324675324,7.5,Sean Manaea,Logan Webb,2024-05-26T17:40:00.0000000Z
TB,KC,0.5260865840488141,0.47391341595118586,7.5,Taj Bradley,Michael Wacha,2024-05-26T17:40:00.0000000Z
CWS,BAL,0.40663024724038055,0.5933697527596195,7.0,Garrett Crochet,Kyle Bradish,2024-05-26T18:10:00.0000000Z
COL,PHI,0.3363518766670739,0.6636481233329261,9.5,Cal Quantrill,Ranger Suarez,2024-05-26T19:10:00.0000000Z
OAK,HOU,0.39624302994387584,0.6037569700561242,9.0,Aaron Brooks,Ronel Blanco,2024-05-26T20:07:00.0000000Z
LAA,CLE,0.4826358742776059,0.5173641257223941,8.5,Reid Detmers,Ben Lively,2024-05-26T20:07:00.0000000Z
SD,NYY,0.4572564613405057,0.5427435386594943,8.5,Joe Musgrove,Clarke Schmidt,2024-05-26T20:10:00.0000000Z
ARI,MIA,0.5829926396165348,0.41700736038346525,8.5,Blake Walston,Ryan Weathers,2024-05-26T20:10:00.0000000Z
STL,CHC,0.5634920623536956,0.4365079376463043,7.5,Sonny Gray,Javier Assad,2024-05-26T23:10:00.0000000Z
