hometeam,awayteam,hometeamodds_dk,awayteamodds_dk,ou,homepitcher,awaypitcher,date
STL,BOS,0.14070351781823687,0.8592964821817631,9.5,,,2024-05-19T17:05:00.0000000Z
NYY,CWS,0.5,0.5,9.5,,,2024-05-19T17:35:00.0000000Z
PHI,WAS,0.7640449434768337,0.23595505652316628,6.5,,,2024-05-19T17:35:00.0000000Z
BAL,SEA,0.7146785833126552,0.28532141668734473,8.5,,,2024-05-19T17:35:00.0000000Z
TOR,TB,0.5992714012402083,0.4007285987597918,7.5,,,2024-05-19T17:37:00.0000000Z
MIA,NYM,0.11864406809537487,0.8813559319046251,11.5,,,2024-05-19T17:40:00.0000000Z
CLE,MIN,0.7857142857142858,0.21428571428571425,7.5,,,2024-05-19T17:40:00.0000000Z
HOU,MIL,0.5587970455345277,0.44120295446547225,8.5,,,2024-05-19T18:09:45.0000000Z
KC,OAK,0.6164383554888346,0.3835616445111653,9.0,Brady Singer,JP Sears,2024-05-19T18:10:00.0000000Z
CHC,PIT,0.5427435386594943,0.4572564613405057,8.0,Jameson Taillon,Mitch Keller,2024-05-19T18:20:00.0000000Z
TEX,LAA,0.5933697527596193,0.4066302472403806,8.5,Michael Lorenzen,Jose Soriano,2024-05-19T18:35:00.0000000Z
SF,COL,0.6574752256290606,0.3425247743709395,7.5,Jordan Hicks,Dakota Hudson,2024-05-19T20:05:00.0000000Z
LAD,CIN,0.6164383554888346,0.3835616445111653,8.0,Landon Knack,Hunter Greene,2024-05-19T20:10:00.0000000Z
ARI,DET,0.5634920623536956,0.4365079376463043,8.5,Jordan Montgomery,Matt Manning,2024-05-19T20:10:00.0000000Z
ATL,SD,0.5260865840488141,0.47391341595118586,9.0,Bryce Elder,Yu Darvish,2024-05-19T23:10:00.0000000Z
