hometeam,awayteam,hometeamodds_dk,awayteamodds_dk,ou,homepitcher,awaypitcher,date
ATL,PIT,0.6224665504181792,0.3775334495818207,9.0,Spencer Schwellenbach,Bailey Falter,2024-06-30T15:35:00.0000000Z
PHI,MIA,0.6853932584269662,0.31460674157303375,8.0,Ranger Suarez,Yonny Chirinos,2024-06-30T17:35:00.0000000Z
BOS,SD,0.5427435386594943,0.4572564613405057,10.0,Josh Winckowski,Matt Waldron,2024-06-30T17:35:00.0000000Z
TOR,NYY,0.4826358742776059,0.5173641257223941,8.0,Kevin Gausman,Gerrit Cole,2024-06-30T17:37:00.0000000Z
TB,WAS,0.630940342760865,0.36905965723913503,8.0,Taj Bradley,Patrick Corbin,2024-06-30T17:40:00.0000000Z
NYM,HOU,0.5720596349287028,0.4279403650712972,9.0,Luis Severino,Shawn Dubin,2024-06-30T17:40:00.0000000Z
MIL,CHC,0.6164383554888346,0.3835616445111653,8.0,Freddy Peralta,Kyle Hendricks,2024-06-30T18:10:00.0000000Z
KC,CLE,0.5514411134008372,0.4485588865991628,8.5,Seth Lugo,Logan Allen (CLE),2024-06-30T18:10:00.0000000Z
CWS,COL,0.6224665504181792,0.3775334495818207,7.5,Garrett Crochet,Kyle Freeland,2024-06-30T18:10:00.0000000Z
STL,CIN,0.5043297536554499,0.49567024634455015,8.0,Lance Lynn,Hunter Greene,2024-06-30T18:15:00.0000000Z
SF,LAD,0.4572564613405057,0.5427435386594943,9.0,,James Paxton,2024-06-30T20:05:00.0000000Z
LAA,DET,0.5043297536554499,0.49567024634455015,9.0,Tyler Anderson,Casey Mize,2024-06-30T20:07:00.0000000Z
ARI,OAK,0.6369041809336118,0.36309581906638816,8.5,Brandon Pfaadt,Luis Medina,2024-06-30T20:10:00.0000000Z
SEA,MIN,0.5043297536554499,0.49567024634455015,7.0,Luis Castillo,Joe Ryan,2024-06-30T20:10:00.0000000Z
BAL,TEX,0.5829926396165348,0.41700736038346525,9.0,Cole Irvin,Andrew Heaney,2024-06-30T23:10:00.0000000Z
