hometeam,awayteam,hometeamodds_dk,awayteamodds_dk,ou,homepitcher,awaypitcher,date
MIA,TB,0.12658227932126265,0.8734177206787374,9.5,,,2024-06-05T22:40:00.0000000Z
PIT,LAD,0.8882882880322052,0.11171171196779482,14.5,,,2024-06-05T22:40:00.0000000Z
PIT,LAD,0.9870279317626776,0.01297206823732241,11.5,,,2024-06-05T22:40:00.0000000Z
TOR,BAL,0.5,0.5,7.5,,,2024-06-05T23:07:00.0000000Z
CHC,CWS,0.6634806845500825,0.3365193154499176,8.5,,,2024-06-06T00:04:49.0000000Z
TEX,DET,0.6161482461130181,0.3838517538869819,7.5,,,2024-06-06T00:05:00.0000000Z
LAA,SD,0.38356164451116537,0.6164383554888346,7.5,Jose Soriano,Dylan Cease,2024-06-06T01:38:00.0000000Z
OAK,SEA,0.40663024724038055,0.5933697527596195,8.0,Joey Estes,Logan Gilbert,2024-06-06T01:40:00.0000000Z
OAK,SEA,0.44855888659916276,0.5514411134008372,8.0,JP Sears,Bryan Woo,2024-06-06T19:37:00.0000000Z
PIT,LAD,0.3775334495818208,0.6224665504181792,8.5,Bailey Falter,Walker Buehler,2024-06-06T22:40:00.0000000Z
WAS,ATL,0.38356164451116537,0.6164383554888346,8.5,Mitchell Parker,Reynaldo Lopez,2024-06-06T22:45:00.0000000Z
NYY,MIN,0.5720596349287028,0.4279403650712972,8.5,Marcus Stroman,Pablo Lopez,2024-06-06T23:05:00.0000000Z
STL,COL,0.6690070208618835,0.3309929791381165,7.5,Sonny Gray,Cal Quantrill,2024-06-06T23:45:00.0000000Z
CWS,BOS,0.3425247743709394,0.6574752256290606,8.0,Jake Woodford,Tanner Houck,2024-06-07T00:10:00.0000000Z
